business_id,business_name,star,state,categories,review_count
h3Zpg4YUYQy5niAQHTCcOA,Tropical Smoothie Cafe,3.0,FL,"Restaurants, Juice Bars & Smoothies, Food, Salad, Sandwiches",60
ayBvdS2Lsh65RZS7xUeSkw,Charley's Grilled Subs,3.5,FL,"American (New), Food, Restaurants",20
Y7czx-NL8E01-YxW_uI2cg,ANF Gyros & Grill,4.0,FL,"Fast Food, Restaurants, Mediterranean, Greek, American (Traditional), American (New)",26
4yUrPUK0zSpvoE3QVZhTlw,Bagel World Victoria Square,4.0,FL,"Sandwiches, Food, Restaurants, Bagels",23
bygvx2lKr6BqQwfA3i1HiA,Planet Smoothie,3.5,FL,"Juice Bars & Smoothies, Food, Restaurants",24
4VjC8Gc5d08_TeE405FcxA,Colibri Mexican Cuisine,3.0,FL,"Restaurants, Mexican",285
pTXwtJmDa1r8fpZ4Xwgi9g,Dominick's Restaurant,3.5,FL,"Restaurants, Italian, Food",90
laWSn0qdl1nlIFJMZOaqBg,Woody's Bar-B-Q,3.5,FL,"Caterers, Nightlife, Restaurants, Event Planning & Services, Sports Bars, Barbeque, Bars, American (Traditional)",35
TLKVQ6RxxpZvsL_tWQlWIQ,Santinos Pizza N Wings,4.5,FL,"Chicken Wings, Restaurants, Pizza, Sandwiches, Burgers",31
rsUVTkg3Rkn-dkFcuYI5oA,Merguez Restaurant,4.5,FL,"Restaurants, Moroccan",197
AUtlA69BwQ_zNdCkGSzE_w,Boston Coffee House,4.5,FL,"American (Traditional), Event Planning & Services, Restaurants, Cafes, Coffee & Tea, Desserts, Food, Venues & Event Spaces",53
XU4Ndb4bSB7l1WRLQPzgLw,Waffle House,3.5,FL,"Restaurants, Breakfast & Brunch, Diners, Sandwiches, American (New), Salad, American (Traditional)",235
rPdMYHjCivfi52ufPBQuIQ,Jimmy Hula's Lake Mary,4.0,FL,"Seafood, Burgers, Restaurants, Hawaiian, American (New), Sandwiches",232
d0s1bA5FtttU50icPI3kzg,McWell's Restaurant & Bar,4.0,FL,"Burgers, British, Chicken Wings, Restaurants",19
y7KccdRivgqtTR9SYZryxg,Fresh Made Kitchen,4.5,FL,"Food, Juice Bars & Smoothies, American (New), Restaurants, Sandwiches, Gluten-Free",66
Yob685kslc72N0H6ttxZWA,Nadia's Cafe,4.5,FL,"Mediterranean, Cafes, Greek, Restaurants",79
GLHa2PtTm9wL_cUvEYxkHQ,El Palacio Buffet,1.5,FL,"Spanish, Restaurants, Buffets, Latin American",26
oVpN1nFQxAPmmfbR7lVCPg,Bliss Hookah Lounge and Bar,3.5,FL,"Hookah Bars, Bars, Nightlife, Lounges, Restaurants, Caribbean, Cafes",19
BWxjLKk1Gi9R9ctZkhUjQQ,San Miguel Tavern,4.5,FL,"New Mexican Cuisine, Restaurants, Mexican, Comfort Food",25
1WSYBfu2qHS0AMdQRUh1PQ,Hawkers Asian Street Food,4.0,FL,"Restaurants, Gastropubs, Beer Bar, Bars, Tapas Bars, Nightlife, Noodles, Tapas/Small Plates, Malaysian, Japanese, Asian Fusion, Ramen, Pan Asian",2167
ODHqmB-EsmXZcbbwwJqn5g,Alexâs Fresh Kitchen,5.0,FL,"Breakfast & Brunch, Restaurants, American (Traditional)",80
wDRDu_UtJoBGg18nsb9q7g,Bogard's Restaurant,3.0,FL,"Restaurants, Barbeque, Steakhouses",12
7rLvd1Pvc8wnlOFRpqEj4w,Mama Romano's,3.5,FL,"Restaurants, Food, Seafood, Specialty Food, Pasta Shops, Pizza, Italian",295
TBMh8xpVFKDvVpzZVRCeTQ,iSpice,4.5,FL,"Ethnic Food, Restaurants, Specialty Food, Indian, Food",86
Boi0oR27lLjkhMeYqeaPVQ,Burger King,1.5,FL,"Restaurants, Hot Dogs, Burgers, Fast Food",23
1k_unwDEOVexdX5u6-SqfA,Backhaus German Bakery & Deli,4.0,FL,"Restaurants, Food, German, Bakeries, Delis",109
yjQFvMBLMijZVyYKSNuYbw,Mrs Potato,4.5,FL,"Brazilian, Comfort Food, Local Flavor, Latin American, Restaurants, Fast Food, Burgers, American (New)",302
h-w9dmUBdzwPDmEI0u3BZA,Digino's Pizza Bar & Grill,3.5,FL,"Pizza, Italian, Restaurants",60
xMy_OBKyYGVWn3ujA28Ffw,Flat Rocks Pizza and Pasta,2.0,FL,"Pizza, Italian, Restaurants",26
HdIoXmpV9EPv31jhslR0Ew,China Wok,3.5,FL,"Restaurants, Chinese",27
hYe_FKhPgT_yGB1y3IrvGw,Hop Bo Chinese Restaurant,3.5,FL,"Chinese, Restaurants",26
oCpOA1KCtrsiCn0X4Cv3dQ,Gotcha Smokehouse Bar-B-Que,2.5,FL,"Food, Smokehouse, Restaurants, Barbeque",30
B8q8RyhsAByF2qxBKAKFSQ,Chef Henry's,4.5,FL,"Restaurants, Modern European, American (Traditional), American (New)",24
vDLig1vJtLs2WDIwogG73Q,Green Day Cafe & Coffee,4.0,FL,"Restaurants, American (New), Vegetarian, Salad, Sandwiches",99
CCPOY6SuM2FKGOOnLLxAsg,Italian Express NY Style Pizzeria,4.0,FL,"Pizza, Italian, Food, Desserts, Restaurants, Breakfast & Brunch",23
gFsXE5trYleiDWj_-CARDw,McFadden's Orlando,2.0,FL,"Restaurants, Irish Pub, Irish, Bars, Nightlife",88
5ecKei8kF2nWZkDwtIxKfA,McDonald's,2.5,FL,"Food, Fast Food, Restaurants, Burgers, Coffee & Tea",32
4QPvwZdey4JMKuJnzSnPJQ,Casa Mofongo Latin Grill,2.5,FL,"Food, Restaurants, Puerto Rican, Latin American, Caribbean",42
E4ePZaTHRtwAxfxbw2LfLA,Artisan's Table,4.0,FL,"Waffles, Food, American (New), Coffee & Tea, Restaurants, Nightlife, Bars, Breakfast & Brunch, American (Traditional), Vegetarian",971
WiYwHAYsZar2ZdzD3TYwlw,Pizza 1905,3.5,FL,"Chicken Wings, Sandwiches, Restaurants, Pizza",43
iNd-dnWnrhRFL481m38MGQ,Hungry Crab,4.5,FL,"Seafood, Restaurants",11
rJ1V0k460AkAmhyiWqRLog,Downtown Disney Pleasure Island,3.5,FL,"Nightlife, Restaurants",22
_0drE6AfVk0jw-ZyEEX7Wg,Mediterranean Blue,4.0,FL,"Greek, Mediterranean, Restaurants",442
LpdjM7FKvRBto75WLAnTqQ,Domino's Pizza,2.5,FL,"Italian, Sandwiches, Chicken Wings, Pizza, Restaurants",11
ik2WG6NmPuOs1ExJMIas9g,The Boheme,4.0,FL,"American (New), Restaurants, Event Planning & Services, Hotels, Arts & Entertainment, Nightlife, Hotels & Travel, Breakfast & Brunch, Seafood, American (Traditional), Music Venues, Cocktail Bars, Bars, International",352
lLKVp0jDywixQYwNgVjUDw,The Melting Pot,4.5,FL,"Restaurants, American (New), Steakhouses, Fondue, American (Traditional), Food, Desserts",458
930WurRpSF3pFNWADw7gMA,KFC,1.5,FL,"Chicken Shop, Restaurants, Fast Food, Chicken Wings",23
REPgYC5HtV6V9HkJx6FDlA,Lucky's Market,4.0,FL,"Health Markets, Delis, Restaurants, Specialty Food, Bakeries, Food, Grocery",34
A2O1bRd47LUGGjCtWKt0Eg,RicoPan Bakery & Cafe,3.5,FL,"Restaurants, Bakeries, Colombian, Latin American, Breakfast & Brunch, Food",15
XeIcVZhDW3p_Yy9yupB9TQ,Tijuana Flats,4.0,FL,"Tex-Mex, Mexican, Restaurants",53
SfEnwRzaB65mjJcQu9y8cw,Oakflame Pizza,4.5,FL,"Vegetarian, Pizza, Restaurants, Vegan",31
1vgcNcfT6_ZB50I2tICWoA,Tin Roof,3.5,FL,"Dive Bars, Arts & Entertainment, Restaurants, Music Venues, American (Traditional), Bars, Nightlife, Chicken Wings",264
5X33h0pMY2iEY8oAJjH7ng,Diana's Avalon Park,3.5,FL,"Sandwiches, American (New), Bakeries, Cafes, Restaurants, Breakfast & Brunch, Food",30
HZx9u0DDas1HxSXpn8pjww,The Stubborn Mule,4.0,FL,"American (New), Bars, Nightlife, Restaurants, Cocktail Bars, Breakfast & Brunch, Event Planning & Services, Venues & Event Spaces",827
GpI_5TtlMtNIhWjwB_ETOA,Five Guys,3.5,FL,"American (New), Fast Food, Food, Burgers, Restaurants",23
PcIS2DdmYtcfyXIzshSC0g,Genuine Bistro & Lounge,3.5,FL,"Bars, Restaurants, Music Venues, Arts & Entertainment, American (Traditional), Nightlife, American (New), Sandwiches",107
SfEDBuNqUBA1M3Ipn-txGw,Kobe Japanese Steakhouse - Longwood,4.0,FL,"Japanese, Steakhouses, Restaurants, Sushi Bars",132
j0wN8OpEf4nF6pDjsvR4jQ,Subway,3.5,FL,"Restaurants, Sandwiches, Fast Food",12
WulVBxLRw4mwn4yjG4JkyQ,Kres Chophouse,4.5,FL,"Nightlife, American (New), Bars, Steakhouses, Mediterranean, Lounges, Restaurants, Wine Bars, Cocktail Bars, Vegan",600
B-kTvanrVxDiJ7yT9knkBg,The Sandwich Shoppe,3.5,FL,"Restaurants, Sandwiches, American (Traditional)",21
tgb0-RTjjISJdcQtR-9D5A,Publix Super Markets,3.5,FL,"Restaurants, Grocery, Delis, Drugstores, Food, Shopping",27
Dhz8V7RupFe1J0UvN7Stmw,DUO58 Community Coffee Bar & Cafe,4.5,FL,"Bakeries, Breakfast & Brunch, Coffee & Tea, Food, Restaurants, Cafes",28
maIUNnK2q7FpiRpGp5ay6Q,Lelo's BBQ Puerto Rican Cuisine,4.5,FL,"Puerto Rican, Seafood, Barbeque, Cuban, Restaurants, Caribbean",275
MeqyCDDNElOJpq4wZDbqIA,Andy Nice House Restaurant,3.5,FL,"Restaurants, Chinese",27
QKhpBUeOwWs3OEv09f3gkg,Gators Dockside,3.5,FL,"American (Traditional), Restaurants",98
bzIHTz_Tf04LvrpT09Gxkw,Five Guys,4.0,FL,"Restaurants, Fast Food, Burgers",18
eA6Sww3F30xh7RhBiroZWw,Vines & Forks by The Wine Barn,4.0,FL,"Specialty Food, Wholesale Stores, Beer, Wine & Spirits, Pizza, Arts & Entertainment, Education, Wine Tasting Classes, Restaurants, Cheese Shops, Food, Bars, Nightlife, Tapas/Small Plates, Tasting Classes, Wine Bars, Wineries, Shopping, Venues & Event Spaces, Event Planning & Services, Tapas Bars",181
lnRzP5HmWz9SUOqkzGD2EQ,MAC'd OUT,4.0,FL,"Food Stands, Pasta Shops, Specialty Food, American (New), Food, Restaurants",45
_Dc4JuRoKAZX9TtPPVk2Eg,Duke's Dogs,4.0,FL,"Hot Dogs, Restaurants",16
2I_3ymwLETaRPCNdOnqWTA,Mamak Asian Street Food,4.0,FL,"Asian Fusion, Food, Malaysian, Restaurants, Tapas Bars",798
iXtRDdqrsA0u4E2NiRrnaA,My French Cafe,4.0,FL,"Bakeries, Food, Restaurants, French, Breakfast & Brunch",392
jhOxzBW6n4pDVP94rNZjEA,Byblos Mediterranean Kitchen,4.5,FL,"Middle Eastern, Restaurants, Mediterranean, Greek, Lebanese, Halal",80
2vp7WZkEwEnIYO0GrbELtA,Elliott's Public House,3.5,FL,"Restaurants, Burgers, Breakfast & Brunch, Sandwiches",37
-tsZGVn2xJEvQmDIfBfGng,Chipotle Mexican Grill,3.0,FL,"Mexican, Fast Food, Restaurants",88
KK1Nv0ymbn7L0fZkBQYTWQ,Buttermilk Bakery,4.5,FL,"Shopping, Food, Desserts, Bakeries, Restaurants, Cafes, Breakfast & Brunch, Coffee & Tea, Specialty Food, Pop-up Shops",343
ZBeXrXab31y-xxiytjJbDg,Ancho Burrito Company,4.5,FL,"Restaurants, Tex-Mex",25
Fy29UfnhXW1a7pe2YjcDFg,Naroodle Noodle Shop,3.0,FL,"Ramen, Japanese, Restaurants, Noodles, Tapas/Small Plates",135
wg-LaLG4KbgsJQ-Qoy06VQ,The Egg & I,3.0,FL,"Restaurants, American (Traditional), Breakfast & Brunch, Cafes",113
sT0yoALBxvV2T9HnH5PblQ,Golden Oak Outpost - Temporarily Unavailable,3.5,FL,"Restaurants, Food Stands",22
tHIj-Enk_N8mFcX8XgeZUg,The Ganachery,4.5,FL,"Chocolatiers & Shops, Food, Specialty Food, Restaurants",107
BwhrkH15xfj4B4ib6LGr7Q,Capressa,5.0,FL,"Restaurants, Sandwiches, Salad, Food, Juice Bars & Smoothies",23
jfxn5dwcxQDHk_1K-a553A,Tijuana Flats,3.5,FL,"Tex-Mex, Restaurants",47
fkH77-PQGtEz34w4Tgn1-A,Chick-fil-A,4.0,FL,"Caterers, Chicken Wings, Restaurants, Fast Food, Event Planning & Services",121
K8-2IItmUwLXBmtN8FYcJw,Wings-N-Things,4.0,FL,"Restaurants, Chicken Wings",22
t4p4SkyihBfI2p2IctGcFQ,Ponderosa Steakhouse,3.5,FL,"Restaurants, Steakhouses, Breakfast & Brunch, Buffets",21
PkQ6BMkceezv2yv_IE_98A,Dapper Duck Bar,4.0,FL,"Sandwiches, American (Traditional), Wine Bars, Bars, Restaurants, Salad, Nightlife, Pubs",103
aC5uGkpJHvpJHjpgcPnr8w,Mikado Revolving Sushi & Hot Pot,3.5,FL,"Conveyor Belt Sushi, Japanese, Sushi Bars, Restaurants, Hot Pot",59
ZUSSyNw3UbpJKUlSOoft-w,Teppan Edo,4.0,FL,"Restaurants, Japanese",449
Xm_OwAmPZC69nnTscu48Fw,Cheng's Chinese Restaurant,3.0,FL,"Restaurants, Chinese",64
teGoFVmxWnOzdcW8k5vUmw,Wendy's,2.0,FL,"American (New), Burgers, Restaurants, Fast Food",12
Yade1JRwbC020rwq1c7i7g,La Cocina Pizzeria and Pool Bar,2.5,FL,"Restaurants, American (New), Pizza",20
X50Qq0co8GfFN0l3blVDuA,Urbain 40 American Brasserie and Lounge,4.0,FL,"Lounges, Restaurants, Nightlife, Brasseries, Bars, American (Traditional)",244
tWrEDm0AB9p50TieU8rx-g,Loving Heart,4.5,FL,"Restaurants, Vegan",61
_w4mwl1gAAQBnDizBPegZg,Arepas El Cacao,3.5,FL,"Food Trucks, Fast Food, Latin American, Restaurants, Food, Venezuelan",160
W4LWFw-W9Y22J2TuTlC2HQ,Gourmet Grille,4.5,FL,"Food, Hot Dogs, American (New), Restaurants, Greek, Burgers",12
o56PoqAEMV4VUzJLo80vLg,Marco's Pizza,3.5,FL,"Italian, Pizza, Restaurants",32
r8UOP4Ne1fJeB_CKbKfjZA,Red Wagon,4.5,FL,"Restaurants, Barbeque, Food Stands",27
DqKIu5SRWyufxz4tGaKqNA,Chi Pan Asian,3.5,FL,"Restaurants, Chinese, Asian Fusion, Pan Asian",102
Ai9OGvTNMjk4bYfcJxk8wQ,Westgate Town Center Resort,2.0,FL,"Vacation Rentals, Hotels & Travel, Resorts, American (Traditional), Restaurants, Hotels, Event Planning & Services",167
tm_wUzExUVSD867rqnf2YQ,Burger 21,3.5,FL,"Burgers, Restaurants",116
1ZRK-ALfjYdwd3AcdldMKg,Beef O Bradys,3.5,FL,"American (Traditional), Bars, Nightlife, Sports Bars, Restaurants",11
s2fM5fhc_QMow26UWugMog,Bull and Bear,4.5,FL,"Seafood, Bars, Restaurants, Steakhouses, Wine Bars, Soup, Nightlife",338
5ImqGhPVh76IENA2BVgNxQ,Teriyaki House Huayuan Restaurant,4.5,FL,"Restaurants, Taiwanese",149
HGauD7DUF7BGpCt9mJGcpA,Panda Express,2.5,FL,"Fast Food, Chinese, Restaurants, Asian Fusion",50
PpzktHRBWw3qwEab0uN-hg,Brazas Chicken,4.0,FL,"Chicken Wings, Restaurants, Peruvian, Latin American, Seafood",117
jmdopQ2DPNAWKMFvRzfnrA,Boston's Fish House,4.0,FL,"Seafood, Restaurants",21
aCdy0AADBy4WHfRdHSJQGA,Sonic Drive-In,2.5,FL,"Burgers, Fast Food, Restaurants, Ice Cream & Frozen Yogurt, Food",38
T-vYQeuy8toLTDS8g8IHsg,Sushi Pop,4.5,FL,"Sushi Bars, Restaurants, Nightlife, Bars",598
vFQIHEhekipI8HQoiyZ6Eg,Beef 'O' Brady's,3.0,FL,"American (Traditional), Restaurants, Pubs, Sports Bars, American (New), Burgers, Nightlife, Chicken Wings, Bars",26
ogOfmPr4A9s7udpnSZYW9g,Wasabi Modern Japanese Cuisine,3.5,FL,"Restaurants, Sushi Bars, Japanese",51
85G7KAvebSJpJZB4gk6a_Q,Emeril's Orlando,3.5,FL,"Burgers, Sandwiches, Cajun/Creole, Seafood, American (New), Restaurants",689
NrbhsYcmwOWIzB87za66Mw,Valentino's New York Style Pizza & Restaurant,4.0,FL,"Pizza, Sandwiches, Restaurants, Italian",75
my63_ixVwWo-eXuDRfJVAw,Sabroso Bakery and Coffee,4.0,FL,"Food, Colombian, Latin American, Bakeries, Venezuelan, Coffee & Tea, Sandwiches, Caribbean, Restaurants",88
HjthawGsJLl2wsYVvEErtQ,Jersey Mike's Subs,3.5,FL,"Restaurants, Delis, Fast Food, Sandwiches",43
hYcFBDEAcWwGiHrXGlZB9A,The Tropicale,2.5,FL,"American (New), Restaurants, American (Traditional), Breakfast & Brunch",43
HF7eJJWZtpvQjkSNhAfXdg,Flanagan's Sports Pub,4.0,FL,"Sports Bars, Nightlife, Bars, American (Traditional), Chicken Wings, Restaurants",20
fZs4Lqcly4n8vUnwmrum6w,Golden China Buffet,3.0,FL,"Chinese, Restaurants",21
OV8djJTZCr_dnHbLPZSF7w,Tropical Smoothie Cafe,3.5,FL,"Sandwiches, Salad, Food, Juice Bars & Smoothies, Restaurants",13
o1CPruVQG4XAl2ENC5mBBg,San Jose's Original Mexican Restaurant,3.5,FL,"Mexican, Restaurants",166
HeADvPhxXCW6Jsv1CaUraA,Elixir,3.5,FL,"Bars, Nightlife, Gay Bars, Venues & Event Spaces, Restaurants, Event Planning & Services",90
tSVOQwc47eh4iitkfT4t8Q,Sausage Shack,4.5,FL,"Bed & Breakfast, Hot Dogs, Food Stands, Fast Food, Breakfast & Brunch, Nightlife, American (New), Vegan, American (Traditional), Bars, Restaurants, Sandwiches, Hotels & Travel, Beer Bar",130
5R6NV9f59FYcQrIFLwE9Gg,Tropical Smoothie Cafe,4.0,FL,"Juice Bars & Smoothies, Restaurants, Sandwiches, Food",35
E8Im6IN6claV-7mYs7QBAQ,El Importado,4.0,FL,"Food Trucks, Latin American, Restaurants, Food, Venezuelan",11
QVbvtZRb73gCxJqw-GCMhg,McDonald's,2.0,FL,"Coffee & Tea, Burgers, Fast Food, Restaurants, Food",24
b3Fs_O14Rp-syC30CMmPgg,Huey Magoo's Chicken Tenders - Oviedo,3.5,FL,"American (New), Restaurants, Food, Salad, Sandwiches",121
eNCAoB8smFtHsBjad0VLVg,Causeway Diner,4.5,FL,"Diners, Restaurants",63
W8U2OeOZ49Jzk6Uag_4jqw,Shakers American CafÃ©,4.5,FL,"Cafes, Breakfast & Brunch, Restaurants, Food, American (New), Sandwiches, Desserts, Salad, American (Traditional)",358
HZk9jBv8gxcqNRIig7KHZQ,Monsters Cafe,3.0,FL,"Cafes, Restaurants",12
5W0iVq1Jb6AvO0GfvoYntQ,Olive Garden Italian Restaurant,3.5,FL,"Nightlife, Wine Bars, Italian, Restaurants, Salad, Soup, Bars",131
QHA3VrMBcFJ1cwGw-MEt4Q,McDonald's,2.5,FL,"Fast Food, Food, Restaurants, Coffee & Tea, Burgers",23
gSgciZEN8BuROx9a6FlKQQ,Maracas Latin Restaurant,4.0,FL,"Restaurants, Latin American",98
jwN6kqi2rOebgRm3VXaG5A,Manchu Wok,1.5,FL,"Chinese, Restaurants",59
GrRfddwd_9ZewJnfr1KouA,Calle 3 M3xican Str33t Kitch3n,4.5,FL,"Restaurants, Mexican",28
2glp3Ug8GMrAYeP7JftPOA,Nine Spices Hot Pot,4.0,FL,"Chinese, Hot Pot, Soup, Buffets, Restaurants",492
C_aPq5trliJloLqMo0pbXQ,Halal Food Express,3.5,FL,"Specialty Food, Food, Restaurants, Halal, American (Traditional), American (New), Mediterranean, Middle Eastern",151
BoW4WryEKe4W6VfFne1Vpw,No 1 Chinese of Apopka,2.0,FL,"Restaurants, Chinese",13
Dhaf2hgPXSWfKek9gOvPmA,Alexander's Ristorante,3.0,FL,"Pizza, Salad, Italian, Restaurants",64
oCyS5_yAQtldEkJpAKOxHQ,Wahlburgers,3.5,FL,"Burgers, Bars, Cocktail Bars, Salad, Restaurants, Nightlife, American (Traditional)",733
-8AU8alN5bhHK2zeqhzsGw,Tropical Smoothie Cafe,4.0,FL,"Food, Juice Bars & Smoothies, Restaurants, Cafes, Food Delivery Services, American (New), Sandwiches",41
jtXX2PeLlLq8hFAbIfFrTg,Ms Tea's Bento,5.0,FL,"Restaurants, Bubble Tea, Asian Fusion, Taiwanese, Food",50
wo6P5d7qz50xeaYqFsvOEA,Aroma Latin Cuisine,4.5,FL,"Dominican, Caribbean, Restaurants, Latin American",11
OrnYepCyRMdwwXhboBf4Ow,BITE Bistro & Wine Bar,3.5,FL,"American (Traditional), American (New), Cocktail Bars, Burgers, Nightlife, Wine Bars, Restaurants, Bars",15
14slHYFdLG1KrB8AoA4wGg,Paradise Bakery & Lounge,4.0,FL,"Bakeries, Bars, Lounges, Cafes, Nightlife, Food, Restaurants",12
jLNJdT9PFpYJwhhfDqvX6g,Kekes Breakfast Cafe,4.0,FL,"Restaurants, Breakfast & Brunch, Burgers, Salad",107
1mvwfd5yWpwFXhxW5qZbtg,Oleander Village Bakery & Fine Foods,4.0,FL,"Bakeries, Food, Restaurants",11
BMVGpcc1x2wwPzX7i4jazw,RG Brewski's,3.5,FL,"Nightlife, Bars, Restaurants, Burgers, Sports Bars",34
W6os6QU5KjniD0DP3jL0Qw,Dina Bella Cuban Cuisine,4.5,FL,"Spanish, Restaurants, Latin American, Cuban",20
ujgoZABBSp2FA7g7BFb5bA,Blackfin,4.0,FL,"Arts & Entertainment, Nightlife, Jazz & Blues, Restaurants, Seafood",13
fY7a3RrarPUeFHwipQa2VA,Dunkin',2.0,FL,"Restaurants, Coffee & Tea, Donuts, Food",33
_EvI4_D-Bj29P-RN4Zxv7w,Pei Wei,3.5,FL,"Restaurants, Asian Fusion, Gluten-Free, Chinese, Fast Food",159
XH3qL7tpD_Mqq9iWdZ4rYQ,Lakeside Inn & Cafe,4.0,FL,"Hotels, Cafes, Hotels & Travel, Restaurants, Event Planning & Services, American (Traditional)",13
QnPR4S7PoFypxrJfletyMw,Fire on the Bayou,4.5,FL,"Bars, Cajun/Creole, Cocktail Bars, Restaurants, Nightlife, Seafood",69
b1XDPCZFjoR9M-EsY9xekw,Barducci's Italian Bistro & Pizzeria,4.0,FL,"Restaurants, Pizza, Italian, Buffets",33
MY3WoYb_ACIKXRGSUBMikw,Perdigon El Sabor Orlando,4.5,FL,"Restaurants, Latin American, Burgers, Venezuelan, Juice Bars & Smoothies, Food",13
PdKW0rC1UPMhjAdJMPMHZw,China EPCOT,4.5,FL,"Chinese, Restaurants",13
gG7X4rzqITo5krWUKVm0qQ,The Habit Burger Grill,4.0,FL,"Burgers, Fast Food, American (New), Restaurants, Sandwiches",147
nyviwz12uyqA6lPtMilXbQ,Dunkin',2.5,FL,"Fast Food, Coffee & Tea, Food, Ice Cream & Frozen Yogurt, Restaurants, Donuts",45
TWpRxHfOpEgjoGYinf8DMA,Popeyes Louisiana Kitchen,2.0,FL,"Fast Food, American (Traditional), Chicken Wings, Restaurants",35
YNv8fEqyN07pz5Shj3IwdQ,Seoul Garden Restaurant and Grill,4.0,FL,"Restaurants, Korean",114
4L_1oYFM5M6LavrIKOPENA,Lin Garden,3.0,FL,"Restaurants, Chinese",28
hj5LJeNjzOLYXFYddW2PJA,Italio,3.5,FL,"Sandwiches, Salad, Restaurants, Italian",168
jooI2gT3nnu8DBssg9Slrw,Akina,4.0,FL,"Sushi Bars, Restaurants, Seafood, Japanese, Asian Fusion",122
NswotwmOH9Sp2SQ2SCTW6g,Servando's,4.0,FL,"Restaurants, Mexican",221
eZcqcW1nWHroIdVLlswUtw,Logan's Roadhouse,2.5,FL,"Steakhouses, American (Traditional), Restaurants, Barbeque",15
JYsb1GE6fAiO-RmPeXDEaw,Osaka Japanese Steak House of Kissimmee,3.5,FL,"Restaurants, Japanese",48
lWNDDz_i8Y2Wb78v9Z2CZw,Cooter Browns,3.5,FL,"Dive Bars, Bars, Sports Bars, Nightlife, Chicken Wings, Restaurants, Pubs",18
diFVUywegqJxVErc9UJfXQ,El Rey De Los Pollos,3.0,FL,"Puerto Rican, Caribbean, Restaurants, Latin American, Food, Spanish, Dominican",24
FW_Lmf30UTzLhY96vylvMA,Kaieteur Tropical Mist,4.0,FL,"Caribbean, Restaurants, Asian Fusion, Indian",29
5y-_G9Rf-dbtRZxCIa-KLg,Bad As's Sandwich,4.5,FL,"Food Trucks, Salad, Restaurants, Food, Soup, Sandwiches",427
6L2jDR58RgyGLDM9KATBfQ,Buffalo Wild Wings,2.5,FL,"Nightlife, American (Traditional), Sports Bars, Chicken Wings, Restaurants, Bars",129
o_Rxp4v3UfeIEDfTA9qwOg,KFC,2.0,FL,"Chicken Wings, Chicken Shop, Fast Food, Restaurants",37
qA6GNRK29Rw3iDCG0ggWhA,Boston Bakery & Cafe,4.0,FL,"Food, Restaurants, Vietnamese, Bakeries, Bubble Tea, Coffee & Tea, Sandwiches",114
SL0a8jSzieaG6MQC9qLCrw,International Market and Deli,4.0,FL,"Ethnic Food, Restaurants, Specialty Food, Food, Russian, Delis",11
JuoZi3bM8eN2IVysT1-lmw,First Choice Chinese Restaurant,4.0,FL,"Restaurants, Chinese",69
D7EEt__Jswl3iE65QAmJ7A,Sideward Brewing Co,4.5,FL,"Food, Cideries, Restaurants, Breweries",80
Y5pradHNImJSaeGMzl1woA,Firehouse Subs,3.5,FL,"Food, Fast Food, Sandwiches, Restaurants, Delis",15
Smt5qLQBSq2Rl5d_HQX_9A,Benjamin French Bakery,3.5,FL,"Restaurants, Bakeries, French, Food",11
hHG9RD_E7VlE4iUBISnOcw,Mimi's Cafe,2.5,FL,"Cajun/Creole, Restaurants, Breakfast & Brunch, American (Traditional)",53
zMmCpAGrfJKS0-mlbddZTg,Pollo Tropical,2.5,FL,"Caribbean, Latin American, Restaurants, Fast Food, Chicken Shop",38
QnBmYPY77VQtLYz8M4bi2g,Oakberry Acai Bowls,4.5,FL,"Acai Bowls, Brazilian, Vegan, Organic Stores, Juice Bars & Smoothies, Restaurants, Food",16
n7FKcZ862aNTf36mhJp1og,Shake Shack,3.5,FL,"Hot Dogs, Food, Restaurants, Ice Cream & Frozen Yogurt, American (Traditional), Burgers",536
eyTZO_N-Zj1ddWPGKFPwCg,East Coast Wings & Grill,3.0,FL,"Mexican, Tacos, Chicken Wings, American (Traditional), Sandwiches, Restaurants",136
ntf5XenY-KX8q44WzP1aOA,Uptown Park Wine Bar,4.0,FL,"Wine Bars, Nightlife, Tapas/Small Plates, Beer Bar, Restaurants, Bars, Lounges",60
9iMmU9wia2UxcnMYkM7uwA,Popeyes Louisiana Kitchen,2.5,FL,"Southern, Fast Food, Chicken Wings, Restaurants, Cajun/Creole",29
nYDd-ko64pth8wZy_OmIrw,Wolfgang Puck Bar & Grill,3.5,FL,"American (New), Restaurants, Mediterranean, Pizza",212
QniCZqYw6uaZ1Q85d5yJIA,Pastamore Ristorante & Market,2.0,FL,"Italian, Restaurants",58
Ol6ECj_WLdnupLYC-1cpHA,China Gourmet,3.5,FL,"Chinese, Restaurants",45
DZZINr3JyNkaJv1IqQ2YnQ,China Lee,2.0,FL,"Restaurants, Chicken Wings, Chinese",15
mv6SgWW9CpJH78dFCnbaFA,Casa Sorrento,3.0,FL,"Italian, Restaurants",21
fCnXJqMHcw8i5pcqx6RwSg,The Strand,4.5,FL,"Restaurants, Salad, Sandwiches, American (New)",382
MXRtFBeMhhaXAb3oac298A,Crazy Fish,4.0,FL,"Seafood, Restaurants, Sushi Bars",16
